"","V1","V2"
"1",-0.253433158653597,1.74147879876335
"2",0.266693178430279,0.3712341020785
"3",2.09646921174349,1.23336417257788
"4",-0.0612727205045234,-0.208679132507905
"5",2.7035408513268,0.596828323506115
"6",2.37721198219787,-1.18641470384923
"7",1.05690759440227,-0.683893937517459
"8",0.578883539500997,-0.0683458017784068
"9",0.624252127188094,0.598738390086286
"10",1.67335495316395,-0.289315921722119
"11",1.19936869234067,0.248408554753682
"12",-0.302561095070758,0.945418958597202
"13",0.0572723205731644,2.4197271457479
"14",1.32932203024772,0.819225984741309
"15",-0.0793842405212738,1.61380166597827
"16",3.50792672672612,1.05298629743892
"17",1.6139228994926,0.671737825311435
"18",1.00753570231607,1.36830712305429
"19",-0.454621406426687,1.08606972977247
"20",-1.79801804757754,1.92978056103932
