"","x"
"1",-2
"2",-1.95
"3",-1.9
"4",-1.85
"5",-1.8
"6",-1.75
"7",-1.7
"8",-1.65
"9",-1.6
"10",-1.55
"11",-1.5
"12",-1.45
"13",-1.4
"14",-1.35
"15",-1.3
"16",-1.25
"17",-1.2
"18",-1.15
"19",-1.1
"20",-1.05
"21",-1
"22",-0.95
"23",-0.9
"24",-0.85
"25",-0.8
"26",-0.75
"27",-0.7
"28",-0.65
"29",-0.6
"30",-0.55
"31",-0.5
"32",-0.45
"33",-0.4
"34",-0.35
"35",-0.3
"36",-0.25
"37",-0.2
"38",-0.15
"39",-0.1
"40",-0.05
"41",0
"42",0.05
"43",0.1
"44",0.15
"45",0.2
"46",0.25
"47",0.3
"48",0.35
"49",0.4
"50",0.45
"51",0.5
"52",0.55
"53",0.6
"54",0.65
"55",0.7
"56",0.75
"57",0.8
"58",0.85
"59",0.9
"60",0.95
"61",1
"62",1.05
"63",1.1
"64",1.15
"65",1.2
"66",1.25
"67",1.3
"68",1.35
"69",1.4
"70",1.45
"71",1.5
"72",1.55
"73",1.6
"74",1.65
"75",1.7
"76",1.75
"77",1.8
"78",1.85
"79",1.9
"80",1.95
"81",2
"82",2.05
"83",2.1
"84",2.15
"85",2.2
"86",2.25
"87",2.3
"88",2.35
"89",2.4
"90",2.45
"91",2.5
"92",2.55
"93",2.6
"94",2.65
"95",2.7
"96",2.75
"97",2.8
"98",2.85
"99",2.9
